id,query,company,doc_group,gold,n_gold,answer,answer_hit,answer_hit_exact,graded_hit,gold_kind,gradeable,required_n,required_matched,required_coverage,required_missing,bonus_n,bonus_matched,n_required,n_covered,n_acknowledged,n_silent,field_coverage,silent_omission_rate,citation_recall,citation_precision,silent_fields,n_answer_numbers,gold_position,evidence_hit,citation_hit,refusal,unit_stated,label,numbers_grounded,has_citation,validation_passed,ungrounded,stopped_at,hcx_calls,retries,thinking,answer_mode,task,error,elapsed_sec,ms_bm25,ms_dense,ms_sparse,ms_fusion,ms_rerank,ms_facts,ms_expand,ms_process,ms_hcx,ms_total,ms_other,n_searches
G0216,HMM의 2024년 신규시설투자등 공시를 기준으로 주요 내용을 정리해줘.,HMM,exchange,,0,"HMM의 2024년 신규시설투자 등에 관한 주요 내용은 다음과 같습니다:  ### 1. Dry컨테이너박스 투자 - **투자구분**: 신규시설투자 - **투자대상**: Dry컨테이너박스 48,980대 - **투자금액**: 70,652,728,848원 - **자기자본 대비 비율**: 4.44% - **자기자본**: 1,592,050,260,000원 - **투자목적**: 2020년 예상 기기 소요량 중 상반기 필요 컨테이너 기기 확보 - **투자기간**:    - **시작일**: 2020-04-17   - **종료일**: 2024-10-30 - **이사회결의일**: 2020-04-17 - **기타 중요사항**:    - HMM이 컨테이너 기기를 임차하는 리스계약 구조의 투자   - 투자금액은 USD 93,846,633이며 이사회 전일 USD환율을 적용한 금액   - 자기자본은 2019년도 사업연도말 연결재무제표(K-IFRS) 기준 자본금   - 투자종료일은 마지막 기기의 최종 대여 종료예정일로 변동 가능   - 감사위원회 위원 전원 참석  ### 2. 13,000TEU 컨테이너 선박 투자 - **투자구분**: 신규시설투자 - **투자대상**: 13,000TEU 컨",0,0,1,required,1,5,5,1.0,,0,0,11,9,0,2,0.8182,0.1818,1.0,0.5,기타투자판단과관련한중요사항 / 대규모법인여부,10,0,1,1,0,0,정답,1,1,1,,answered,1,0,none,open,summarize,,12.7,284.1,373.3,362.9,0.0,660.1,217.8,2.2,0.2,11012.8,12701.5,0.0,1
G0217,HD현대중공업의 2025년 투자판단관련주요경영사항 공시를 기준으로 주요 내용을 정리해줘.,HD현대중공업,exchange,,0,"### HD현대중공업의 2025년 투자판단 관련 주요 경영사항 요약  #### 1. KSS-Ⅱ 성능개량 체계개발사업 우선 협상대상업체 선정 - **이사회결의일(결정일)**: 2025년 8월 26일   - **제목**: KSS-Ⅱ 성능개량 체계개발사업 우선 협상대상업체 선정   - **주요내용**: HD현대중공업은 2025년 8월 26일, 방위사업청이 발주한 KSS-Ⅱ 성능개량 체계개발사업의 우선 협상대상업체로 선정되었음을 통보받았습니다.    #### 추가적인 주요 공급계약 체결 내역 1. **KSS-II 성능개량 체계개발사업 계약**    - **계약금액**: 468,900,000,000원      - **최근매출액 대비 비율**: 3.24%      - **계약상대방**: 방위사업청      - **계약기간**: 2025년 10월 29일부터 2033년 12월 20일까지    2. **157,000 DWT 원유운반선 2척 공급계약**    - **계약금액**: 256,200,000,000원      - **최근매출액 대비 비율**: 1.77%      - **계약상대방**: 오세아니아 소재 선사      - **계약기간**: 2025년 11월 13일부터 2",0,0,1,required,1,1,1,1.0,,0,0,3,2,0,1,0.6667,0.3333,1.0,0.3333,이사회결의일(결정일)또는사실확인일,13,0,1,1,0,0,정답,1,1,1,,answered,1,0,none,open,summarize,,46.93,52.7,366.5,467.4,0.0,2197.9,6.1,6.0,0.3,43836.8,46929.9,0.0,1
G0218,HD현대일렉트릭의 2025년 신규시설투자등 공시를 기준으로 주요 내용을 정리해줘.,HD현대일렉트릭,exchange,,0,"### HD현대일렉트릭의 2025년 신규시설투자등 공시 요약  #### 1. 투자 기본 정보 - **투자구분**: 시설증설   - **투자대상**: 변압기 공장 증설   - **투자금액**: 211,800,000,000원   - **자기자본**: 1,057,000,000,000원   - **자기자본대비 비율**: 20.04%    #### 2. 투자 목적 변압기 공장 증설을 통한 생산능력 증대로 주력시장의 시장점유율을 확대하려는 목적을 가지고 있습니다.  #### 3. 투자 기간 - **시작일**: 2025-01-20   - **종료일**: 2026-12-31    #### 4. 이사회 결의일 - **이사회결의일**: 2025-01-20    #### 5. 기타 중요한 사항 - 글로벌 전력 수요 증가, 신재생 발전 확대, 원전 재가동 및 데이터센터 증가 등으로 인한 전력기기 수요 지속 증가에 대응하기 위해 이루어지는 투자입니다.   - 이번 투자 외에도 해외 계열사인 HD Hyundai Power Transformers USA, Inc.에서 약 1,850억원의 알라바마 변압기공장 증설 투자가 예정되어 있습니다.   - 투자금액 및 자기자본은 향후 경영 환경 ",0,0,1,required,1,5,5,1.0,,0,0,11,7,0,4,0.6364,0.3636,1.0,1.0,기타투자판단과관련한중요사항 / 대규모법인여부 / 이사회결의일 / 투자목적,4,0,1,1,0,0,정답,1,1,1,,answered,1,0,none,open,summarize,,8.98,577.7,410.3,341.8,0.0,789.7,230.8,1.1,0.2,6857.0,8981.7,0.0,1
G0219,알테오젠의 2023년 투자판단관련주요경영사항 공시를 기준으로 주요 내용을 정리해줘.,알테오젠,exchange,,0,"알테오젠의 2023년 투자판단 관련 주요 경영사항을 다음과 같이 정리하였습니다:  ### 1. ALT-B4 관련 마일스톤 기술료 수령 - **공시일**: 2023년 5월 31일 - **대상기술**: 인간 히알루로니다제(ALT-B4) - **계약사항**: 2022년 12월 29일 Sandoz AG와 체결한 라이선스 계약에 따른 마일스톤 달성 - **기술료 대상금액**: USD 3,000,000 (KRW 3,966,600,000원) - **Invoice 발행일**: 2023년 5월 31일 - **기타**: 기술료는 계약서에 의거하여 당사의 Invoice 발행일로부터 60일 이내 수령 예정 - **마일스톤 대금**: $3,000,000 (약 39.7억원)  ### 2. ALT-B4 관련 마일스톤 기술료 수령 - **공시일**: 2023년 4월 3일 - **대상기술**: 인간 히알루로니다제(ALT-B4) - **계약사항**: 2020년 6월 24일 글로벌 10대 제약사와 체결한 라이선스 계약에 따른 마일스톤 달성 - **기술료 대상금액**: USD 13,000,000 (KRW 16,840,200,000원) - **Invoice 발행일**: 2023년 4월 3일 - ",0,0,0,ungradeable,0,0,0,,,0,0,3,0,0,3,0.0,1.0,1.0,0.25,이사회결의일(결정일)또는사실확인일 / 제목 / 주요내용,9,0,1,1,1,0,채점불가,1,1,1,,answered,1,2,none,open,summarize,,50.54,340.9,420.6,1222.5,0.1,2166.1,143.9,1.6,0.5,46373.6,50540.4,0.0,3
G0220,대우건설의 2025년 투자판단관련주요경영사항 공시를 기준으로 주요 내용을 정리해줘.,대우건설,exchange,,0,"대우건설의 2025년 투자판단 관련 주요 경영사항을 다음과 같이 정리하였습니다:  ### 1. 군포1구역 주택재개발정비사업 시공자 선정 - **이사회결의일**: 2025-04-28 - **공사금액**: 약 2,981억원 (VAT 제외) - **공사개요**: 경기도 군포시 당동 731번지 일원 지하4층~지상29층 아파트 932세대  ### 2. 청파제1구역 주택재개발정비사업 시공자 선정 - **이사회결의일**: 2025-09-29 - **공사금액**: 약 3,556억원 (VAT 제외) - **공사개요**: 서울특별시 용산구 청파동2가 11-1번지 일대 지하 6층 ~ 지상 25층 7개동 공동주택 646세대 및 부대복리시설  ### 3. 제3판교 테크노밸리 건립사업 우선협상대상자 선정 - **이사회결의일**: 2025-10-28 - **계약금액**: 약 4,190억원 (당사분, VAT 포함) - **최근매출액 대비 비율**: 약 3.99%  ### 4. 신흥3구역 공공참여 주택재개발정비사업 시공자 선정 - **이사회결의일**: 2025-12-01 - **공사금액**: 약 1조 2,687억원 (VAT 제외) - **공사개요**: 경기도 성남시 수정구 신흥동 2890",0,0,1,required,1,1,1,1.0,,0,0,3,0,0,3,0.0,1.0,1.0,0.1,이사회결의일(결정일)또는사실확인일 / 제목 / 주요내용,22,0,1,1,0,0,정답,1,1,1,,answered,1,0,none,open,summarize,,95.31,481.5,414.8,361.2,0.0,4353.2,113.9,1.3,0.5,89684.6,95308.4,0.0,1
G0221,대우건설의 2023년 투자판단관련주요경영사항 공시를 기준으로 주요 내용을 정리해줘.,대우건설,exchange,,0,"대우건설의 2023년 투자판단 관련 주요경영사항 공시의 주요 내용은 다음과 같습니다:  1. **사모2구역 재개발정비사업 시공사 선정**    - **이사회결의일**: 2023-10-23    - **도급금액**: 약 2,801억원(VAT 제외)    - **공사개요**: 충청북도 청주시 서원구 사직동 644번지 일원 지하4층~지상29층 50개동 공동주택 4,148세대 및 부대복리시설  2. **수도권광역급행철도 B노선 민간투자사업 협상대상자 지정**    - **이사회결의일**: 2023-01-13    - **공사금액**: 약 7,070억원(당사분)    - **최근매출액 대비 비율**: 8.14%  3. **신정4재정비촉진구역 재건축정비사업 공동사업시행 건설업자 선정**    - **이사회결의일**: 2023-07-10    - **도급금액**: 약 5,922억원(VAT 제외)    - **공사개요**: 서울특별시 양천구 신정동 1200번지 일대 지하5층~지상23층 공동주택 1,660세대 및 부대시설, 공사기간: 실착공일로부터 50개월  4. **신정4재정비촉진구역 재건축정비사업 공동사업시행 건설업자 우선협상대상자 선정**    - **이사회결의일**:",0,0,1,required,1,1,1,1.0,,0,0,3,1,0,2,0.3333,0.6667,1.0,0.1667,이사회결의일(결정일)또는사실확인일 / 제목,12,0,1,1,0,0,정답,1,1,1,,answered,1,0,none,open,summarize,,88.24,94.3,301.4,640.5,0.1,3012.3,4.9,2.0,0.4,84177.0,88232.2,0.0,1
G0222,두산퓨얼셀의 2025년 단일판매ㆍ공급계약해지 공시를 기준으로 주요 내용을 정리해줘.,두산퓨얼셀,exchange,,0,"두산퓨얼셀의 2025년 단일판매ㆍ공급계약해지 공시의 주요 내용을 정리하면 다음과 같습니다:  ### 1. 연료전지 시스템 공급 계약 해지 (2025년 3월 31일 공시) - **해지계약명**: 연료전지 시스템 공급 계약 - **해지금액**: 398,800,000,000원 - **최근매출액**: 381,400,000,000원 - **매출액대비**: 104.56% - **계약상대**: 한국전력기술㈜, 금호건설㈜, LS일렉트릭㈜ - **해지일자**: 2025년 3월 28일 - **해지주요사유**: 착수지시서(NTP) 장기 미발급에 따른 계약 해지 합의  ### 2. 연료전지 시스템 공급 계약 해지 (2025년 4월 2일 공시) #### a. 태영건설과의 계약 해지 - **해지계약명**: 연료전지 시스템 공급 계약 - **해지금액**: 72,200,000,000원 - **최근매출액**: 312,100,000,000원 - **매출액대비**: 23.13% - **계약상대**: ㈜태영건설 - **해지일자**: 2025년 4월 2일 - **해지주요사유**: PF금융약정 체결 무산에 따른 해지  #### b. ZKRG와의 계약 해지 - **해지계약명**: 연료전지 공급 계약",0,0,1,required,1,4,4,1.0,,0,0,10,7,0,3,0.7,0.3,0.0,,관련공시 / 기타투자판단과관련한중요사항 / 판매공급계약해지구분,8,0,1,1,0,0,정답,1,0,0,,answered,1,0,none,open,summarize,,48.53,652.2,362.7,380.5,0.0,2912.5,336.6,2.2,0.9,44207.6,48530.8,0.0,1
G0223,메리츠금융지주의 2024년 투자판단관련주요경영사항 공시를 기준으로 주요 내용을 정리해줘.,메리츠금융지주,exchange,,0,"메리츠금융지주의 2024년 투자판단 관련 주요 경영사항 공시의 주요 내용을 다음과 같이 정리하였습니다.  1. **이사회 결의일(결정일) 또는 사실 확인일**:     - 2024년 12월 9일     2. **제목**:     - 엠지손해보험㈜ 매각 관련 우선협상대상자 선정     3. **주요 내용**:     - 2024년 12월 9일, 메리츠화재해상보험은 예금보험공사로부터 엠지손해보험 매각과 관련하여 엠지손해보험의 보험 계약을 포함한 자산부채 이전(P&A) 거래의 우선협상대상자로 선정되었음을 통보받았습니다.  위 정보는 메리츠금융지주가 2024년 12월 9일에 발표한 투자판단 관련 주요 경영사항 공시 내용에 따른 것입니다.  근거: report_id(exchange_20241209800528)",0,0,1,required,1,1,1,1.0,,0,0,3,1,0,2,0.3333,0.6667,1.0,1.0,이사회결의일(결정일)또는사실확인일 / 제목,0,0,1,1,0,0,정답,1,1,1,,answered,1,0,none,open,summarize,,5.55,674.5,598.7,385.0,0.0,357.6,58.5,1.2,0.1,3523.3,5545.5,0.0,1
G0224,LG씨엔에스의 2025년 투자판단관련주요경영사항 공시를 기준으로 주요 내용을 정리해줘.,LG씨엔에스,exchange,,0,"LG씨엔에스의 2025년 투자 판단 관련 주요 경영 사항 공시에 대한 주요 내용은 다음과 같습니다:  1. **이사회 결의일(결정일) 또는 사실 확인일**: 2025년 11월 26일      - 출처: [EVIDENCE 1]  2. **제목**: NH농협은행 '프로젝트 NEO' 계정계 차세대 구축 우선협상대상자 선정      - 출처: [EVIDENCE 1]  3. **주요 내용**:      - LG씨엔에스는 NH농협은행 '프로젝트 NEO' 계정계 차세대 구축 사업의 우선협상대상자로 선정되었습니다.      - 해당 계약은 현재 협의 중에 있으며, 계약 금액은 본 계약 체결 시 확정될 예정입니다.    위의 정보는 LG씨엔에스가 2025년 11월 27일에 발표한 투자 판단 관련 주요 경영 사항 공시에서 확인된 내용입니다.   근거: report_id(exchange_20251127800002)  한계: 확인되지 않은 필수 항목: 주요내용",0,0,1,required,1,1,1,1.0,,0,0,3,3,0,0,1.0,0.0,1.0,1.0,,0,0,1,1,1,0,정답,1,1,1,,answered,1,2,none,open,summarize,,7.8,108.8,217.9,1469.0,0.1,1722.8,9.5,1.5,0.4,4274.4,7804.4,0.0,3
G0225,NAVER의 2026년 투자판단관련주요경영사항 공시를 기준으로 주요 내용을 정리해줘.,NAVER,exchange,,0,,0,0,0,required,1,1,0,0.0,2025-09-18,0,0,0,0,0,0,,,0.0,,,0,0,0,0,0,,검색실패,0,0,0,,error,0,0,,,,"HCXError: HCX API 오류 429: {""status"":{""code"":""42901"",""message"":""Too many requests: rate exceeded. Check response headers for current limits and retry information.""},""result"":null}",72.84,,,,,,,,,,,,0
G0226,디앤디파마텍의 2024년 투자판단관련주요경영사항 공시를 기준으로 주요 내용을 정리해줘.,디앤디파마텍,exchange,,0,"디앤디파마텍의 2024년 투자판단 관련 주요 경영사항 공시의 주요 내용을 다음과 같이 정리하였습니다:  ### 1. DD02S 관련 마일스톤 기술료 수령 - **공시일**: 2024년 11월 22일 - **마일스톤 달성 내용**:    - 2023년 4월 25일에 Metsera, Inc.에게 기술이전된 DD02S(경구용 GLP-1 비만 치료제)의 단계별 마일스톤 중 하나인 ""임상1상 첫환자 투약"" - **기술료 수령액**:    - USD 2,000,000 (약 28억원)   - 이는 당사의 2023년 말 연결기준 영업수익(약 187억원)의 10% 이상에 해당하는 금액임 - **기타 사항**:   - 해당 계약은 의약품 규제기관의 허가가 완료되어야 이행되는 조건부 계약이므로, 임상시험과 품목허가의 성공 여부에 따라 수익 인식이 달라질 수 있음   - 규제기관의 연구 개발 중단이나 품목허가 실패 등이 발생할 경우 계약이 해지될 수 있음    ### 2. 대사이상지방간염(MASH) 치료제 DD01의 제2상 미국 FDA 임상시험 계획 승인 - **공시일**: 2024년 6월 10일 - **임상시험 상세 정보**:   - 임상시험 명칭: 과체중/비만을 동반한 대사이",0,0,0,ungradeable,0,0,0,,,0,0,3,1,0,2,0.3333,0.6667,1.0,0.3333,이사회결의일(결정일)또는사실확인일 / 제목,3,0,1,1,1,0,채점불가,1,1,1,,answered,1,2,none,open,summarize,,46.87,540.6,407.8,1083.5,0.0,1542.5,134.6,1.9,0.4,43285.3,46870.2,0.0,3
G0227,한화에어로스페이스의 2023년 투자판단관련주요경영사항 공시를 기준으로 주요 내용을 정리해줘.,한화에어로스페이스,exchange,,0,한화에어로스페이스의 2023년 투자판단 관련 주요경영사항을 요약하면 다음과 같습니다:  ### 1. Vertical Aerospace社와의 공동개발 합의각서 체결 - **공시일**: 2023년 6월 20일 - **이사회 결의일**: 2023년 6월 19일 - **주요 내용**:   - Vertical Aerospace社(VA社)가 개발 중인 4인승 에어택시 VX4에 적용될 Tilting 및 Blade Pitch System의 개발 및 양산공급 업체로 한화에어로스페이스가 선정됨.   - 한화에어로스페이스는 VA社와 공동개발을 위한 합의각서(MOA)를 체결함.   - 기존에 체결된 VX4에 장착되는 Actuator에 대한 장기공급 계약을 확장하여 Tilting 및 Blade Pitch System까지 포함하도록 합의함.   - 이후 수정계약 체결 시 별도의 공시가 예정되어 있음.  ### 2. 호주 Land 400 Ph.3 보병전투차량 구매계약 우선협상대상자 선정 - **공시일**: 2023년 7월 27일 - **이사회 결의일**: 2023년 7월 27일 - **주요 내용**:   - 한화에어로스페이스는 호주 정부의 Land 400 Ph.3 보병전투차량 구매계약,0,0,1,required,1,1,1,1.0,,0,0,3,0,0,3,0.0,1.0,0.0,,이사회결의일(결정일)또는사실확인일 / 제목 / 주요내용,2,0,1,1,0,0,정답,1,0,0,,answered,1,0,none,open,summarize,,9.58,59.0,411.4,484.8,0.0,1581.1,3.1,3.5,0.3,7035.3,9582.1,3.7,1
G0228,레인보우로보틱스의 2023년 투자판단관련주요경영사항 공시를 기준으로 주요 내용을 정리해줘.,레인보우로보틱스,exchange,,0,"레인보우로보틱스의 2023년 투자판단 관련 주요경영사항 공시의 주요 내용은 다음과 같습니다:  1. **제목**: 최대주주 변경을 수반하는 콜옵션 조건이 포함된 주주간계약의 체결   2. **주요내용**:    - **계약 당사자**:       - 콜옵션 의무자: 오준호, 이정호, 허정우, 임정수, 윤혜선, 오수정, OH ERICK SOOHYUNG (회사의 최대주주 및 최대주주의 특수관계인)      - 콜옵션 권리자: 주식회사 삼성전자(변경 후 최대주주 가능자)     - **계약 내역**:      - 콜옵션 대상 주식수: 8,550,439주      - 1주당 가액: 행사 당시 시가 등 제반 사항을 고려하여 결정      - 옵션 행사 기간: 계약 체결일로부터 최대 6년간        - **기타 사항**: 주주간계약에 따라, 삼성전자는 주주간계약에서 정하는 일정한 사유가 발생하는 경우 최대주주 등에게 삼성전자가 보유하는 발행회사 주식의 매수를 청구하거나 최대주주 등이 보유하는 주식 전부를 삼성전자에게 매도할 것을 청구할 권리를 가집니다.  3. **사실 발생(확인)일**: 2023년 3월 15일   4. **결정일**: 2023년 3월 15일    ",0,0,0,ungradeable,0,0,0,,,0,0,3,2,0,1,0.6667,0.3333,0.0,0.0,이사회결의일(결정일)또는사실확인일,1,0,1,1,1,0,채점불가,1,1,1,,answered,1,2,none,open,summarize,,8.39,242.2,166.7,1048.9,0.0,601.6,101.8,1.3,0.1,6319.2,8389.9,0.0,3
G0229,삼성SDI의 2024년 투자판단관련주요경영사항 공시를 기준으로 주요 내용을 정리해줘.,삼성SDI,exchange,,0,"삼성SDI의 2024년 투자 판단 관련 주요 경영 사항 공시를 기준으로 주요 내용을 다음과 같이 정리하였습니다.  1. **이사회 결의일**: 2024년 8월 27일   2. **제목**: 제너럴모터스(GM) 社와 합작투자계약 체결   3. **주요 내용**:      - **계약 목적**: GM 社와 미국 내 합작 법인 설립 및 신규 배터리 공장 투자        - 양사는 2027년 양산을 목표로 연산 약 27GWh 규모의 전기차 배터리 생산 공장을 설립할 예정임      - **주요 내용**:        - **투자 금액**: 2조 2,930억 원        - **투자 기간**: 2024년 10월부터 2028년 3월까지    추가적인 정보로는, 이번 투자 금액은 삼성SDI의 최근 사업연도 자기자본 대비 11.5%, 자산총액 대비 6.7%에 해당하는 금액이라는 점과, 향후 양산 규모가 36GWh까지 확대될 가능성이 있으며 이에 따라 투자 금액과 기간이 변동될 수 있다는 점이 언급되었습니다. 또한, 이번 공시는 이전에 발표된 공정 공시 내용의 확정 공시로, 진행 과정에서 일부 내용이 변경되었다고 밝혔습니다.  근거: report_id(exchange_",0,0,1,required,1,1,1,1.0,,0,0,3,2,0,1,0.6667,0.3333,1.0,1.0,이사회결의일(결정일)또는사실확인일,3,0,1,1,0,0,정답,1,1,1,,answered,1,0,none,open,summarize,,5.97,154.7,145.4,356.7,0.0,165.1,63.1,1.2,0.1,5144.5,5969.8,0.0,1
G0230,LG에너지솔루션의 2026년 투자판단관련주요경영사항 공시를 기준으로 주요 내용을 정리해줘.,LG에너지솔루션,exchange,,0,"LG에너지솔루션의 2026년 투자 판단 관련 주요 경영 사항 공시의 주요 내용을 다음과 같이 정리할 수 있습니다:  ### 1. 첫 번째 공시 (2026년 2월 6일) - **제목**: 합작법인 NextStar Energy Inc.의 JV 운영 종료를 위한 지분 유상인수 결정 - **주요 내용**:   - LG에너지솔루션은 Stellantis N.V.와의 합작법인(JV)인 NextStar Energy Inc.의 Stellantis N.V.의 지분 전체를 유상 인수하여 합작법인 관계를 종료하기로 결정하였습니다.   - **합작법인 NextStar Energy Inc. 지분 인수 계약**:     - 거래 상대: Stellantis N.V.     - 취득 물건: 합작법인 NextStar Energy Inc.에 대한 Stellantis N.V.의 지분 49% (출자금액: $980,000,000).     - 취득 금액: $100     - 취득 예정일: 2026년 6월 30일    - **이사회 결의일(결정일)**: 2026년 2월 6일  ### 2. 두 번째 공시 (2026년 3월 31일, 정정 신고) - **제목**: 합작법인 NextStar Energy I",0,0,1,required,1,1,1,1.0,,0,0,3,2,0,1,0.6667,0.3333,0.0,0.0,이사회결의일(결정일)또는사실확인일,5,0,1,1,1,0,정답,1,1,1,,answered,1,2,none,open,summarize,,43.69,826.6,413.6,1074.2,0.0,922.9,88.9,1.2,0.3,40408.7,43693.7,0.0,3
G0231,LG이노텍의 2025년 신규시설투자등 공시를 기준으로 주요 내용을 정리해줘.,LG이노텍,exchange,,0,"LG이노텍의 2025년 신규시설투자 등에 대한 주요 내용은 다음과 같습니다:  1. **기타투자판단과 관련된 중요사항**:      - 투자 내역의 자기 자본은 2024년 말 연결재무제표 기준입니다.      - 투자 금액 및 투자 기간은 향후 투자 진행 과정에서 변경될 수 있습니다.      - 당사의 감사위원은 전원 사외이사로 구성되어 있습니다.    2. **대규모 법인 여부**: 해당    3. **시작일**: 2025-11-27    4. **이사회 결의일**: 2025-11-27    5. **자기 자본**: 5,353,865,612,478원    6. **자기 자본 대비 비율**: 6.4%    7. **종료일**: 2026-12-31    8. **투자 구분**: 신규시설투자    9. **투자 금액**: 341,100,000,000원    10. **투자 대상**: 광학솔루션사업부 시설투자    11. **투자 목적**: 광학솔루션 사업 신모델 대응 및 경쟁력 향상을 위한 투자    이러한 정보는 LG이노텍의 2025년 신규시설투자 등의 공시 내용에 기반하여 제공되었습니다.    근거: report_id(exchange_202511278009",0,0,1,required,1,5,5,1.0,,0,0,11,10,0,1,0.9091,0.0909,1.0,1.0,기타투자판단과관련한중요사항,3,0,1,1,0,0,정답,1,1,1,,answered,1,0,none,open,summarize,,6.94,571.8,390.9,365.5,0.0,312.0,204.7,3.6,0.3,5287.1,6934.7,0.0,1
G0232,한화솔루션의 2026년 투자판단관련주요경영사항 공시를 기준으로 주요 내용을 정리해줘.,한화솔루션,exchange,,0,"한화솔루션의 2026년 투자판단 관련 주요 경영사항 공시의 주요 내용은 다음과 같습니다:  1. **이사회 결의일(결정일) 또는 사실 확인일**:     - 2026년 3월 20일  2. **제목**:     - 기업 활력 제고를 위한 특별법에 따른 공동사업재편계획 승인 심사 신청  3. **주요 내용**:     - 한화솔루션은 『기업 활력 제고를 위한 특별법』에 따라 석유화학 산업의 경쟁력을 강화하고자 산업 구조 개편에 참여하기로 결정하였으며, 이를 위해 산업통상부에 롯데케미칼, DL케미칼, 여천NCC와 공동으로 사업재편계획 승인 심사를 신청하였습니다.    - 해당 사업재편계획은 국내 석유화학 산업의 구조적 공급과잉 문제를 해결하기 위한 목적으로, 한화솔루션의 여수 PE 및 석유수지 사업을 여천NCC에 현물 출자하여 이후 한화솔루션을 포함한 3개 회사가 공동으로 여천NCC를 운영하는 구조를 계획하고 있습니다.    - 이러한 사업재편을 통해 한화솔루션은 고부가가치 제품의 사업 포트폴리오 전환을 가속화하고, 여수 산업단지 내 석유화학 제품 생산 체계의 통합을 통해 설비 운영 효율성을 높여 수익성 개선에 기여할 것으로 기대하고 있습니다.  4. **기타 중",0,0,1,required,1,1,1,1.0,,0,0,3,1,0,2,0.3333,0.6667,1.0,1.0,이사회결의일(결정일)또는사실확인일 / 제목,0,0,1,1,1,0,정답,1,1,1,,answered,1,2,none,open,summarize,,9.55,385.2,626.4,1199.0,0.1,592.8,65.1,1.2,0.1,6733.9,9546.8,0.0,3
G0233,에코프로비엠의 2023년 투자판단관련주요경영사항 공시를 기준으로 주요 내용을 정리해줘.,에코프로비엠,exchange,,0,"에코프로비엠의 2023년 투자 판단 관련 주요 경영 사항은 다음과 같습니다:  ### 1. 하이니켈계 NCA 양극 소재 중장기 공급 계약 - **계약일**: 2023년 12월 1일 - **공급 제품**: 하이니켈계 NCA 양극 소재 - **계약 금액 총액**: 43,867,615,524,480원 - **계약 기간**: 2024년 1월 1일부터 2028년 12월 31일까지 - **계약 상대방**: 삼성SDI - **최근 매출액**: 20,124,069,515,854원 - **판매 및 공급 지역**: 삼성SDI의 국내 및 해외 공장 - **기타 중요 사항**:    - 계약 기간 도래 후 실제 거래에 적용될 판매 단가는 해당 시점의 원재료 시세를 적용하여 최종 결정됨.   - 주기적인 판매 단가 조정이 예정되어 있으며, 이에 따라 최종 거래 금액은 변동 가능함.  ### 2. 신규 시설투자 - **투자 구분**: 신규 시설 투자 - **투자 금액**: 473,200,000,000원 - **자기 자본 대비 비율**: 31.8% - **투자 목적**:    - 하이니켈 NCM 양극 활물질 생산 능력 확대   - 신규 제품 NCMX 생산 시설 구축   - 단결정 양극",0,0,0,ungradeable,0,0,0,,,0,0,3,0,0,3,0.0,1.0,1.0,0.5,이사회결의일(결정일)또는사실확인일 / 제목 / 주요내용,4,0,1,1,1,0,채점불가,1,1,1,,answered,1,2,none,open,summarize,,80.48,277.0,486.6,1271.3,0.1,861.4,101.7,1.2,0.2,77565.3,80475.0,0.0,3
G0234,효성중공업의 2025년 단일판매ㆍ공급계약해지 공시를 기준으로 주요 내용을 정리해줘.,효성중공업,exchange,,0,"### 효성중공업의 2025년 단일판매ㆍ공급계약해지 공시 요약  #### 1. Hornsea Four Offshore Wind Farm(HOW04) 해상변전소/육상변전소에 변압기/리액터 공급, 설치 및 시운전 - **계약상대:** Orsted Hornsea Project Four Limited (덴마크/Orsted A/S의 SPC) - **해지내역:**   - **해지금액:** 291,204,288,000원   - **최근매출액:** 4,300,571,503,251원   - **매출액대비:** 6.77%   - **해지일자:** 2025-05-07   - **해지주요사유:** 계약상대방의 계약 해지 통보 - **기타투자판단과 관련된 중요사항:**     - 본 건은 2024년 11월 4일 진행된 단일판매ㆍ공급계약 체결 건에 대한 해지 공시임.     - 본 건은 계약상대방의 공급망 비용 증가, 높은 금리에 따른 일방적 계약 해지 통보에 의한 것.     - 본 건에 대해 공급이 이행된 내역은 없으며, 계약상대방과 계약 해지 후속 절차에 대해 협의가 이루어질 예정임.     - 상기 2. 해지내역의 해지금액은 부가가치세를 제외한 금액으로 EUR 193,950,",0,0,1,required,1,4,4,1.0,,0,0,10,5,0,5,0.5,0.5,1.0,0.5,관련공시 / 기타투자판단과관련한중요사항 / 판매공급계약해지구분 / 해지계약명 / 해지주요사유,7,0,1,1,0,0,정답,1,1,1,,answered,1,0,none,open,summarize,,90.07,99.2,361.9,687.9,0.0,4128.4,10.3,2.9,0.3,84784.1,90071.9,0.0,1
G0235,현대제철의 2025년 투자판단관련주요경영사항 공시를 기준으로 주요 내용을 정리해줘.,현대제철,exchange,,0,,0,0,0,required,1,1,0,0.0,2025-03-24,0,0,0,0,0,0,,,0.0,,,0,0,0,0,0,,검색실패,0,0,0,,error,0,0,,,,"HCXError: HCX API 오류 429: {""status"":{""code"":""42901"",""message"":""Too many requests: rate exceeded. Check response headers for current limits and retry information.""},""result"":null}",73.69,,,,,,,,,,,,0
